Artist_id,Artist_album_id,Artist_album_name,Album_tracks,Album_release_date
2qXGNIlmY3JrYkxOWyXZsd,5qiMTeDKaY3cfqZeBG0xUY,Outta Body靈魂出竅,14,2020-07-10
2qXGNIlmY3JrYkxOWyXZsd,41MjzkvJDAajqaxx34pOlA,BO BEH ZAO 没马跑 (feat. 瘦子E.SO),1,2024-05-08
2qXGNIlmY3JrYkxOWyXZsd,79RNAPD90KYcZPUPur1PNT,By Your Side,1,2023-05-17
2qXGNIlmY3JrYkxOWyXZsd,49yXFfdsrX0011SOdp8H2K,No Worry (feat. 瘦子E.SO),1,2023-02-14
2qXGNIlmY3JrYkxOWyXZsd,2HTA03q6dOdv9kTEvBYvIR,我的癮,1,2022-02-03
2qXGNIlmY3JrYkxOWyXZsd,5RsbCHB8Wmz3W0uDZupZIr,Amazing,1,2022-01-20
2qXGNIlmY3JrYkxOWyXZsd,6dvJUaTLVKGsVXT1DDTGz4,妹妹 Mei Mei,1,2022-01-06
2qXGNIlmY3JrYkxOWyXZsd,43E2UQNNaDTlmyeM3Y8eG3,Way Up,1,2021-12-23
2qXGNIlmY3JrYkxOWyXZsd,1bcIUsnyoklIyKlsnEm10i,Follow You,1,2020-06-16
2qXGNIlmY3JrYkxOWyXZsd,3UvyNvFTlzvZ3SSI2jpNsM,稱讚她的美,1,2020-06-11
2qXGNIlmY3JrYkxOWyXZsd,0J2xuRiex7xEz5se8RbBuU,太陽,1,2020-05-28
2qXGNIlmY3JrYkxOWyXZsd,4v3RCtS83l2LidRGAoporR,她沒在看我,1,2020-05-14
2qXGNIlmY3JrYkxOWyXZsd,1kfSHaC5chKwl1uVgIdu9g,CHANGE,1,2020-04-30
2qXGNIlmY3JrYkxOWyXZsd,4gWRvh8PRlwm1p9eM2h2UA,天的創作,1,2019-08-19
2qXGNIlmY3JrYkxOWyXZsd,4FsfJ4W3zxBFfkiBNUpdo6,2622,9,2021-08-27
2qXGNIlmY3JrYkxOWyXZsd,34OKC0MkKIOQndG13b1jnn,過得爽爽,10,2021-06-03
2qXGNIlmY3JrYkxOWyXZsd,5d5dGXt2u3W1V6hTyWRzfT,中國說唱巔峰對決2023 第二期,13,2023-05-13
2qXGNIlmY3JrYkxOWyXZsd,0gAANNaVhyaqc442mpsBGW,better off without you,1,2021-07-02
2qXGNIlmY3JrYkxOWyXZsd,1LY5XxJaCmqkp2LPVj6iY0,Rose Again,10,2023-03-14
2qXGNIlmY3JrYkxOWyXZsd,3tykMNDuewEcg2MA6Czd2Z,乐人·Live：顽童MJ116“干大事”演唱会上海站（Live）,17,2017-12-23
2qXGNIlmY3JrYkxOWyXZsd,0UJDbY8XTynCWO0mlLNbub,Bad Bad Girl (DELUXE EDITION),12,2018-02-08
2qXGNIlmY3JrYkxOWyXZsd,2oRw70yrR47pbpng87vebn,You Better Ask About Me,1,2022-11-01
2qXGNIlmY3JrYkxOWyXZsd,7LNFEHBmTVb3MMrQxPyuHs,Trash Talk,1,2021-04-08
2qXGNIlmY3JrYkxOWyXZsd,1hsRnDgpOTxI9hAl8gHkvR,Kow Tow: Princess Tendencies Remix,21,2021-04-30
2qXGNIlmY3JrYkxOWyXZsd,1Bh4HMu5pBEB3sMH3LeWVA,The Demo Vol.1,12,2023-11-17
4oEXworvhegyK83rZwVyWL,263Hro0kunFxsHIi1vvhMG,Window Pane (Pretty Lil Thing),1,2024-05-21
4oEXworvhegyK83rZwVyWL,7l4YIKTaU8PLR2asuToROj,Hello Merry Christmas,1,2023-12-09
4oEXworvhegyK83rZwVyWL,2tbWd5wP1DUFnq2eBNYyOp,I Believe,1,2023-10-26
4oEXworvhegyK83rZwVyWL,5kFL5dmZqcFFQUMc5409w1,"Revenge of Others (Original Television Soundtrack), Pt.1",2,2022-11-17
4oEXworvhegyK83rZwVyWL,2ULjjijtg6HcO3jakMRqf0,Everytime,1,2022-07-07
4oEXworvhegyK83rZwVyWL,0MrrGoUO9vibHBfeVGD5Aw,Need You (Outro),1,2022-02-10
4oEXworvhegyK83rZwVyWL,5KU3RwzUoPl4QCJM6yfyjP,Begin Again Open Mic Episode.24,2,2021-12-25
4oEXworvhegyK83rZwVyWL,2yOqQbBoXX0nNPBqts1dmZ,Natural,5,2021-12-02
4oEXworvhegyK83rZwVyWL,72KAGZWjNQHBDNGeaYrIUk,For You,1,2021-03-28
4oEXworvhegyK83rZwVyWL,6NRwI0v6TP5q8Pm8lCvTiK,Can Love Be Fair,2,2021-02-28
4oEXworvhegyK83rZwVyWL,4Ek7TpZRchiV1sSVRadnxQ,"SISYPHUS: THE MYTH (Original Television Soundtrack, Pt. 1)",2,2021-02-17
4oEXworvhegyK83rZwVyWL,0gOhggWveoOEbmB0YjaZrE,Another Sad Love Song,4,2020-12-22
4oEXworvhegyK83rZwVyWL,4NV2SxuesqKwcBdDgACH9R,Hate Everything,5,2019-12-11
4oEXworvhegyK83rZwVyWL,5LP2xjOdZdxB7FC7m6RRZa,I'll Be There,2,2017-12-25
4oEXworvhegyK83rZwVyWL,78L35hJj1mVX3LlhvLwqiA,Circles,6,2017-09-07
4oEXworvhegyK83rZwVyWL,0wEQTeNRL1CcZ4fseeEnmz,Bad Habit,1,2017-07-05
4oEXworvhegyK83rZwVyWL,6GNLDBR4Ktd4zHAPboMQgG,Tequila (feat. Hoody),1,2017-06-27
4oEXworvhegyK83rZwVyWL,5194U4508AjOtJjtgM6xfE,"Far, Far Away",2,2016-05-12
4oEXworvhegyK83rZwVyWL,0l8Y44RKpdWAaQjBfMnbyv,Smooth Operator,1,2016-02-16
4oEXworvhegyK83rZwVyWL,2EWBGpaUmZlMR13ddFF1Br,Dirty,5,2015-09-10
4oEXworvhegyK83rZwVyWL,2OLnmJeLNxnUvaJramx0nG,Love Me Again,3,2015-06-29
4oEXworvhegyK83rZwVyWL,1oyGaH1Z9IS0WSKhcwYQuh,You (Acoustic Version),1,2015-01-26
4oEXworvhegyK83rZwVyWL,6JDUGJKlCKOsXoT5Gin1Zh,Coming Home,6,2015-01-19
4oEXworvhegyK83rZwVyWL,0lviZJTZcp60rZnT5vYdqB,Bucket List,7,2021-02-25
4oEXworvhegyK83rZwVyWL,7kfhx5sztT503CUu9I1r8D,Fountain,6,2018-03-02
4oEXworvhegyK83rZwVyWL,32pXXle0zoKIFG03iefH2c,Redd,6,2021-04-13
4oEXworvhegyK83rZwVyWL,6cnmwaHjTjBy3PbLdh6nla,LIGHTS,6,2023-05-22
4oEXworvhegyK83rZwVyWL,6xvdAbKqgbpfjxCQO73yzZ,TELEVISION,5,2017-07-12
4oEXworvhegyK83rZwVyWL,4SUzNglOur6GH4IGIbNGcr,MUGGLES' MANSION,15,2017-02-28
4oEXworvhegyK83rZwVyWL,7BWDssnirZKzn1pTHIJN8J,School Rapper4 Semi Final 2,6,2021-04-17
4oEXworvhegyK83rZwVyWL,0aSh8DK2hVSJppLxwtZ1t4,DON’T DIE COLORS,12,2021-09-28
4oEXworvhegyK83rZwVyWL,7j6hc4TSDleMVAtN3nseE6,The Island Kid,6,2017-10-18
4oEXworvhegyK83rZwVyWL,7uXqFtzEZggg75Kpb1Eyya,Sailing,10,2023-09-21
4oEXworvhegyK83rZwVyWL,1E4KlgcGjq8ren6PDStS7y,Show Me the Money 6 Special,26,2017-09-16
4oEXworvhegyK83rZwVyWL,2zXYdPH0aUX0xVT8ZK0uCO,"Rewind My Tape, Pt . 2",4,2018-12-16
4oEXworvhegyK83rZwVyWL,1Z1RxcM9xR2IRWgF8ANmGa,Show Me the Money 6 Episode 3,6,2017-08-19
4oEXworvhegyK83rZwVyWL,0BaUo1fbL9r9HoWI3WCJV5,Better,3,2024-01-16
4oEXworvhegyK83rZwVyWL,3Uz2D6bL3xT1TBTQ4ZMdOv,Fantasy.1,1,2020-05-20
4oEXworvhegyK83rZwVyWL,2NFWUffAdooUxnIU8W4YR3,Nature,4,2021-09-19
4oEXworvhegyK83rZwVyWL,7nCKcdGEbkx1YEOKSgrZ5Q,Revenge of Others (Original Television Soundtrack) Special,34,2022-12-16
4oEXworvhegyK83rZwVyWL,3WSRyaMurTii4ExUkKr9zn,Foreigner,5,2017-05-23
4oEXworvhegyK83rZwVyWL,4BPgxWYpebioyEgeFZ10ji,SISYPHUS: THE MYTH (Original Television Soundtrack),27,2021-04-08
4oEXworvhegyK83rZwVyWL,7sL27F0rTneSFoIG7eLx8h,Into the Sky,14,2005-10-28
4oEXworvhegyK83rZwVyWL,0hAdjcLUWLfoTGg8NZ9CUY,"유재하 30년, 우리 이대로 영원히",11,2017-12-07
4oEXworvhegyK83rZwVyWL,0oFr9hrAocZFnzJkNooMFw,2020,2,2020-03-03
4oEXworvhegyK83rZwVyWL,2nwbQSJ7Qpfa0G3BCwvuNv,Universe,8,2017-04-20
4oEXworvhegyK83rZwVyWL,4Tr03KaaCPqxZRVIO6yYJE,find your light : FYL #4,1,2020-08-28
4oEXworvhegyK83rZwVyWL,0i1vQkPkubyuGSdSGH3zdV,look,2,2021-10-21
3hcs9uc56yIGFCSy9leWe7,3ZuNOvosbywUYTfgZc09tU,Nightmares In the Trenches,11,2023-11-17
3hcs9uc56yIGFCSy9leWe7,4lXLULUDQvqV1yHtLW5fyL,Lil Durk Presents: Loyal Bros 2,23,2022-12-16
3hcs9uc56yIGFCSy9leWe7,2rGN0kLth4hNmyMffDTlpX,7220 (Deluxe),31,2022-06-24
3hcs9uc56yIGFCSy9leWe7,42q2L3R0LUPv3tM1Mabvyl,7220 (Reloaded),18,2022-03-18
3hcs9uc56yIGFCSy9leWe7,0vRN2oePynCSTspdY9NDsM,7220,17,2022-03-11
3hcs9uc56yIGFCSy9leWe7,6CvBb1XqN0igtQrWrbXD80,The Voice of the Heroes,18,2021-06-04
3hcs9uc56yIGFCSy9leWe7,6lb9q7QZwjMj9EE7M664sK,The Voice (Deluxe),28,2021-01-29
3hcs9uc56yIGFCSy9leWe7,33lOYXjswrDuzTqTNJYSWy,The Voice,16,2020-12-24
3hcs9uc56yIGFCSy9leWe7,6SaN9NlFIy4VwdkzXc1yRM,Just Cause Y'all Waited 2 (Deluxe),22,2020-06-26
3hcs9uc56yIGFCSy9leWe7,3D4bwVn4Wp8Za0Amkyd5I5,Just Cause Y'all Waited 2,15,2020-05-08
3hcs9uc56yIGFCSy9leWe7,4T7cvmdhs8ehPlhghwStjM,Family Over Everything,16,2019-12-11
3hcs9uc56yIGFCSy9leWe7,3kj9O7YYodmvzwq8ObaWU9,Love Songs 4 the Streets 2,16,2019-08-02
3hcs9uc56yIGFCSy9leWe7,7HB55Zq1RoZvtwQGm5nxhv,Signed To The Streets 3,20,2018-11-09
3hcs9uc56yIGFCSy9leWe7,1R8YtoBYJgC2ue7eq9Xa8d,Just Cause Y'all Waited,12,2018-03-30
3hcs9uc56yIGFCSy9leWe7,7ur402aEploQusH5JUSZyy,Signed to the Streets 2.5,9,2017-10-19
3hcs9uc56yIGFCSy9leWe7,0VHiA46eaOVlaI6RBwL3HK,Love Songs for the Streets,9,2017-03-01
3hcs9uc56yIGFCSy9leWe7,7M04O54J8wm16ziDsGclWI,They Forgot,13,2017-02-14
3hcs9uc56yIGFCSy9leWe7,0V68iflWNZri1Zc8txsLyg,Lil Durk 2X (Deluxe),13,2016-07-22
3hcs9uc56yIGFCSy9leWe7,1sGmVK4e41yLBilDWyzOXH,Lil Durk 2X,11,2016-07-22
3hcs9uc56yIGFCSy9leWe7,7dgbUj8qhJGj7tYsM67JM3,300 Days 300 Nights,19,2015-12-15
3hcs9uc56yIGFCSy9leWe7,3quLLvWeivpGuxi3WiGgzg,Remember My Name - Deluxe,12,2015-06-02
3hcs9uc56yIGFCSy9leWe7,3HJOnj3kyhRVT6hdd9eWYW,Remember My Name,10,2015-06-02
3hcs9uc56yIGFCSy9leWe7,7HYatzri59O5OrxJMCD695,Signed to the Streets 2,18,2014-07-07
3hcs9uc56yIGFCSy9leWe7,0u2zCSmrCPlRZXgXM8wagz,Signed to the Streets,15,2013-10-10
3hcs9uc56yIGFCSy9leWe7,30R3UJ0v15PDZ9sFupRzdT,I'm Still a Hitta,14,2012-04-03
3hcs9uc56yIGFCSy9leWe7,6UresgkbZTTXiuXeD8JyUu,Life Ain't No Joke,15,2012-02-16
3hcs9uc56yIGFCSy9leWe7,3rtExYEkOktf9WQfCDhODh,We Uh Shoot (feat. Lil Durk),1,2024-08-02
3hcs9uc56yIGFCSy9leWe7,0keyMGB78zSlxmfU3Qz35z,Conspiracy V2,3,2024-07-26
3hcs9uc56yIGFCSy9leWe7,5IxhwWNAh6EFXZO5xWZT8K,Went Hollywood For A Year,1,2024-06-28
3hcs9uc56yIGFCSy9leWe7,5d1hVedvruMRp2GFplN9DI,Old Days,1,2024-02-23
3hcs9uc56yIGFCSy9leWe7,0VSgeOD7TUUPesGNwaLadN,Smurk Carter,1,2023-11-10
3hcs9uc56yIGFCSy9leWe7,6fmQcEPiGQlBlA8LGClYVU,Big FU,2,2023-10-27
3hcs9uc56yIGFCSy9leWe7,11OlFW8YpwZTlhAdc0NCV7,All My Life (Remixes) (feat. Burna Boy),3,2023-10-13
3hcs9uc56yIGFCSy9leWe7,2BgCZFN0tmSrb2deTawr5h,Guitar In My Room,1,2023-09-29
3hcs9uc56yIGFCSy9leWe7,4ygqsOtoimrPwwH33iaAq0,Hellcats SRTs 2 (with Lil Durk),1,2023-09-15
3hcs9uc56yIGFCSy9leWe7,61Bs2ccx3QlNk6wH1tMwtI,F*ck U Thought,1,2023-08-18
3hcs9uc56yIGFCSy9leWe7,5b1w6KAaaUxwvJfgjFoqku,Pelle Coat,1,2023-05-25
3hcs9uc56yIGFCSy9leWe7,0lZQagJ5r0crB35zphSD4A,All My Life (feat. J. Cole),1,2023-05-12
3hcs9uc56yIGFCSy9leWe7,5a2WZrmAuvie2b4DJeq6ZA,Ex’s (Phatnall Remix) (with Lil Durk),1,2023-03-14
3hcs9uc56yIGFCSy9leWe7,1O90Qra7WiVZIaT4oHKSTU,Leave The Club (feat. Lil Durk & GloRilla),2,2023-02-17
3hcs9uc56yIGFCSy9leWe7,5b5lOGA1AleXRMIjDW4wvl,MUSCLES,1,2023-01-19
3hcs9uc56yIGFCSy9leWe7,31ItlZnLUC9S5wChTbE8Ew,Hanging With Wolves,1,2022-12-09
3hcs9uc56yIGFCSy9leWe7,5328SfYrovNIY4p2U4xomB,1ro,1,2022-12-08
3hcs9uc56yIGFCSy9leWe7,2clsCCVAKCSc7PcwJ7uFLW,My Friends (feat. Lil Durk),1,2022-10-05
3hcs9uc56yIGFCSy9leWe7,5PRQViHcLw6e2sOZ0XRvmo,Q-Pid (Sped Up Version),2,2022-09-02
3hcs9uc56yIGFCSy9leWe7,5yDJEZiJ35JKdPcEBEWiYz,Q-Pid,1,2022-08-15
3hcs9uc56yIGFCSy9leWe7,341UBgXu04jXD1oESdpDWa,"Fuck My Cousin, Pt. II (feat. Lil Durk)",1,2022-07-29
2CQZr2RPZmrcvDnaod1ldC,680xGIfuVXMyY3fxb0kII9,CART OST,11,2014-11-03
2CQZr2RPZmrcvDnaod1ldC,6ZlXpA35FslDym9FIKaygk,BLOSSOM - THE 3RD MINI ALBUM,6,2024-05-07
2CQZr2RPZmrcvDnaod1ldC,5toDKS5XF6fxrI4OgQjHYZ,Expectation - The 2nd Mini Album,7,2023-09-18
2CQZr2RPZmrcvDnaod1ldC,1fGxTkzXHxKDcuB4Px1LdR,I Do,1,2023-09-08
2CQZr2RPZmrcvDnaod1ldC,4b2cSq7UmDqQOCWFNzkAVw,"Bad Prosecutor (Original Television Soundtrack, Pt. 3)",2,2022-10-19
2CQZr2RPZmrcvDnaod1ldC,4dqWy2Soq1Z1rqgKfXOATk,공감 (Empathy) - The 1st Mini Album,8,2021-07-26
2CQZr2RPZmrcvDnaod1ldC,6EzpktNa8oT04yXVfQieJf,That's okay,2,2019-07-01
2CQZr2RPZmrcvDnaod1ldC,4EWHLsHdiW6h5vSEiV2xvd,Tell Me (What Is Love) - SM STATION,1,2016-02-19
2CQZr2RPZmrcvDnaod1ldC,6ZE4nvpIEabJ0O9HbxqPHR,16 Fantasy,6,2024-06-21
2CQZr2RPZmrcvDnaod1ldC,62tuEHFtjk3L6Xjdkzyt4z,Pink Tape - The 2nd Album,12,2013-07-29
2CQZr2RPZmrcvDnaod1ldC,52sQtR7ux6Ed5R3bTheEdL,Bad Prosecutor (Original Television Soundtrack),28,2022-11-17
2EqCLoWLxNjPIBQLRtNRE9,3zCUxHy2ZMdTvlRYCBXwMm,Okay Okay,1,2024-08-18
2EqCLoWLxNjPIBQLRtNRE9,73SR6AQUmm85zRqeHzDCMo,愛上我的美麗,1,2024-05-17
2EqCLoWLxNjPIBQLRtNRE9,2qQFfaK2j2cS7PFHP01W6I,你是我的Bae feat. 李千娜,1,2024-02-04
2EqCLoWLxNjPIBQLRtNRE9,3t5ebe0fuEadPgCnu95M2x,禿油肥 feat. DJ GROUND,1,2023-01-29
2EqCLoWLxNjPIBQLRtNRE9,0PfSy6JzDGzAREINwL3U2m,壞爸爸,1,2021-08-12
2EqCLoWLxNjPIBQLRtNRE9,2Jz7s8LQ8jtAQcMa5ZCNZk,李包比自傳 feat. 簡道生,1,2021-07-30
2EqCLoWLxNjPIBQLRtNRE9,6h4PmfFtEOUMzUQB5Nn3dJ,Under the Sea (From “The Little Mermaid”),21,2023-08-04
2EqCLoWLxNjPIBQLRtNRE9,1M0mZXKkOOddPaP6mUwpHc,"大嘻哈時代, Vol. 2, Ep. 4",8,2021-07-04
2EqCLoWLxNjPIBQLRtNRE9,6d1ZKi9MQ5QeBYnirK2wwc,這波操作666,10,2020-11-27
2EqCLoWLxNjPIBQLRtNRE9,7hx2Qreevy5vHtOvnZNOxW,The Scuttlebutt (From “The Little Mermaid”),21,2023-08-14
2EqCLoWLxNjPIBQLRtNRE9,1UipkAoZqMwAXdwaiPkytE,The Little Mermaid (Mandarin Taiwanese Original Soundtrack/Deluxe Edition),37,2023-05-26
2EqCLoWLxNjPIBQLRtNRE9,3RulnXoYCrS1WTWxZHNmxz,The Little Mermaid (Mandarin Taiwanese Original Soundtrack),15,2023-05-25
2EqCLoWLxNjPIBQLRtNRE9,3ihxmvziaWZfEbCp0ckBPE,Kiss the Girl (From “The Little Mermaid”),22,2023-08-07
51fH9mmZDwz1mSgUmgQIjM,51Y53YMSaFCzxF6qEXkye9,Pixel,11,2022-08-10
51fH9mmZDwz1mSgUmgQIjM,6leH4noIUVeYeirCICzGHi,Superstar,1,2024-08-02
51fH9mmZDwz1mSgUmgQIjM,6FrdTIQyL93loRVho2BFlz,Where Do We Go!,1,2024-07-05
51fH9mmZDwz1mSgUmgQIjM,4i860K3D4L6MNxtFR3XkQE,Obsessed (feat. MAX),2,2024-04-05
51fH9mmZDwz1mSgUmgQIjM,6n2pGYbSxV3RtXgJHcqMxz,BANDAGE,1,2024-03-20
51fH9mmZDwz1mSgUmgQIjM,6ScO0wdlpZQsE2Mszdg2xF,Obsessed,1,2024-01-24
51fH9mmZDwz1mSgUmgQIjM,4pyPXipdnMSHxekhwuJNJG,RUN FOR YOU,1,2023-09-15
51fH9mmZDwz1mSgUmgQIjM,1iaWRy44XLfPXxr3kqbtxr,ATARI,1,2023-07-14
51fH9mmZDwz1mSgUmgQIjM,5rKKi8hSNLvI6mvsEbn5rG,HONEYCOMB,1,2023-04-14
51fH9mmZDwz1mSgUmgQIjM,50gA7DKBzfGqEO5Gv8d7wg,Don't Mind Me (feat. 花村想太),1,2023-03-31
51fH9mmZDwz1mSgUmgQIjM,4AVovJJRpsJa73noShNdeK,Sunshower,1,2022-10-21
51fH9mmZDwz1mSgUmgQIjM,1DNguuAPVEc1haCbvCowGv,Over You,1,2022-07-27
51fH9mmZDwz1mSgUmgQIjM,6ZOxNyBfPPIyDMNJ1Fn7WI,WAiKiKi feat. Ayumu Imazu,1,2022-07-08
51fH9mmZDwz1mSgUmgQIjM,7Jox1gthhLqTpzfswyMnk2,Tangerine,1,2022-05-20
51fH9mmZDwz1mSgUmgQIjM,1mb5zwL4HOXpyMrNA4Maws,破片,1,2022-03-25
51fH9mmZDwz1mSgUmgQIjM,1dl1iNbz8OZ1bATPsW6eQ7,ACCHI KOCCHI,1,2021-11-26
51fH9mmZDwz1mSgUmgQIjM,2Sz9p0ivUrlqKsSSu4pijV,Stranger,1,2021-09-30
51fH9mmZDwz1mSgUmgQIjM,3rE3AFogkghEqk7ppML4ca,Juice,1,2021-08-13
51fH9mmZDwz1mSgUmgQIjM,7e9bzv0jxahWnoIhvbcZoy,浮遊夢,1,2021-05-28
51fH9mmZDwz1mSgUmgQIjM,2nMtlOIYmp1COPS5WTV96w,Waves,3,2020-09-18
51fH9mmZDwz1mSgUmgQIjM,26VVuHrCUuXLTsStAJjbEm,Epiphany,4,2020-02-19
51fH9mmZDwz1mSgUmgQIjM,1g7domyAaqzH8B54wdR24W,NO.A,14,2023-02-22
51fH9mmZDwz1mSgUmgQIjM,0SD61FTKmzJoNMjFGANQaB,HERO,8,2024-01-18
51fH9mmZDwz1mSgUmgQIjM,2PNE4bxHv0PCmqVFe3MEnb,ASOBIBA,1,2022-09-05
51fH9mmZDwz1mSgUmgQIjM,6mOtYdcT0c9Eh6qER2mqPo,Just Feel It,1,2022-12-22
51fH9mmZDwz1mSgUmgQIjM,5rhaaBaw46KAcrXzHOZilo,D.LEAGUE 22 -23 SEASON - TEAM TITLE SELECTION,12,2023-06-26
6zhAP0FoDccL9kuETOC20q,5S4er6hKzzKxANcDkfUbSf,Live 2019 FNC KINGDOM -WINTER FOREST CAMP-,9,2020-07-08
6zhAP0FoDccL9kuETOC20q,2GmHwdFg6ZxMxYQWoKbTNi,FEEL THE Y'S CITY,10,2020-02-26
6zhAP0FoDccL9kuETOC20q,0tXWUHekSTw7cH4vNdmwtS,Live-FNC KINGDOM 2015-2018 -Feel the Ballads-,10,2019-10-30
6zhAP0FoDccL9kuETOC20q,4b8CII2J2iiivUJCRSkHwj,Live-FILM LIVE 2015-2017 -Feel the Voice-,31,2019-10-30
6zhAP0FoDccL9kuETOC20q,68VNkBGwL4vS54iKrqwbrJ,Live -2017 Solo Live - Summer Calling@Xmas-,12,2019-06-19
6zhAP0FoDccL9kuETOC20q,1vROC0wYuNjI5sqkXyEEtP,2018 JUNG YONG HWA LIVE 'ROOM 622' DVD,22,2018-11-07
6zhAP0FoDccL9kuETOC20q,6bBzzJuaIWD1yuNKz6Z76u,Live -2017 Solo Live - Summer Calling-@Kobe World Hall,27,2018-02-28
6zhAP0FoDccL9kuETOC20q,2Ywq3reK16zK8KrpwjA7N4,Live -2017 Solo Live - Summer Calling-,27,2018-02-28
6zhAP0FoDccL9kuETOC20q,5ykbYNKa6tairhUt0aiusH,Summer Calling,8,2017-08-09
6zhAP0FoDccL9kuETOC20q,5hTMVntiU0gVek3s98A4lx,Live 2015 FNC KINGDOM,8,2016-05-18
6zhAP0FoDccL9kuETOC20q,0lmt3f27AlKYevadISBSVE,Live-2015 Solo Live -One Fine Day-@Nihon Budokan,27,2015-06-24
6zhAP0FoDccL9kuETOC20q,0RN2YqbD0y2S4osvSrd8LQ,Live-2015 Solo Live -One Fine Day-,24,2015-06-24
6zhAP0FoDccL9kuETOC20q,43Mt4t4qovX0QfFE8cWX8a,One Fine Day,10,2015-01-20
6zhAP0FoDccL9kuETOC20q,2ey8EdjglcK5i167dwLCLp,YOUR CITY,6,2023-09-14
6zhAP0FoDccL9kuETOC20q,7LYSbkkGXM783wqn60YDqi,"鄭容和 首張華語EP ""和.唱""",4,2021-06-22
6zhAP0FoDccL9kuETOC20q,0NxEowsTradcFNzSR00FvU,禁愛條款,1,2021-06-16
6zhAP0FoDccL9kuETOC20q,36MfdKK7q5qO4jjUD2KkOQ,"10,000 HOURS (國際中文版)",1,2021-05-20
6zhAP0FoDccL9kuETOC20q,19dAJpbGdaAJEavRjR9URU,Live-2019 Solo FMT -Y's Home-,6,2020-09-15
6zhAP0FoDccL9kuETOC20q,07HuEKIT6Oh9r5V5Sf4piw,REPLY PROJECT Vol.1,2,2020-05-19
6zhAP0FoDccL9kuETOC20q,59KsJo1MgkyVJL3wV9EMcD,The Moment,1,2019-10-30
6zhAP0FoDccL9kuETOC20q,2s9n012o41ZXAEEwwLBQw6,Jellyfish,1,2019-08-02
6zhAP0FoDccL9kuETOC20q,3hwnUQLbXWAWUgLveY01NX,Melody,1,2019-04-05
6zhAP0FoDccL9kuETOC20q,5Nk8wvFzzqHj1ziGSzWfzC,BROTHERS,1,2018-10-26
6zhAP0FoDccL9kuETOC20q,0VX0A20dCsDvZq2XdAfgPf,Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,5,2018-06-06
6zhAP0FoDccL9kuETOC20q,0CbNbVsiCN4U2bNxapIhgE,Letter,1,2018-05-21
6zhAP0FoDccL9kuETOC20q,4D53QLzhxZOs3TVLm86esQ,JUNG YONG HWA 1ST MINI ALBUM DO DISTURB,6,2017-07-19
6zhAP0FoDccL9kuETOC20q,2jemwFng1LCnbyuuB14pKU,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,4,2017-05-24
6zhAP0FoDccL9kuETOC20q,1WPiQbeCsb6GtUR204D8Tw,Fireworks,1,2016-01-15
6zhAP0FoDccL9kuETOC20q,1quT2VB1fmCjScYdyWvN7T,Empathy,1,2016-01-15
6zhAP0FoDccL9kuETOC20q,57v1MUTLfERbS6bGfHb91Q,Live-2015 Special Event -One Fine Day-,5,2015-06-24
6zhAP0FoDccL9kuETOC20q,7w9LSFfze2MuWjzJNvjXVj,Checkmate,1,2015-01-19
6zhAP0FoDccL9kuETOC20q,2IgSTdXemfiOkpmzZ23szg,"You, My Star",1,2014-12-23
6zhAP0FoDccL9kuETOC20q,0Th6mDbnMpnI09fo8vrJhW,For First-time Lovers (Banmal-song),2,2011-01-14
6zhAP0FoDccL9kuETOC20q,7dRozLLnCGSEKaSWEwzcY1,You're Beautiful (Original Television Soundtrack),11,2009-10-14
6zhAP0FoDccL9kuETOC20q,2jjkotBeqjgrfGhA13QFMN,Heartstrings OST Part.3,7,2011-07-13
6zhAP0FoDccL9kuETOC20q,4wPXtpmM46V8TgyE2cgkiZ,Heartstrings OST Part.1,2,2011-06-29
6zhAP0FoDccL9kuETOC20q,4fHoyOJIgwB3j9GDy3CF3F,新地球 - 人 (Special Edition),13,2015-01-29
6zhAP0FoDccL9kuETOC20q,0BzKB1BNN4Tp6m5XmOZepb,Heartstrings OST 2,10,2011-08-10
6zhAP0FoDccL9kuETOC20q,7DeVjzaqs8JcuHetuERgE7,My First June,5,2012-05-22
6zhAP0FoDccL9kuETOC20q,7va3Lofzob0IZsyYTs4CjJ,I Find You Very Beautiful,25,2011-10-26
6zhAP0FoDccL9kuETOC20q,2h4hnpACrahnLsXy7T2Rzz,RAVI 1st MINI ALBUM [R.EAL1ZE],7,2017-01-09
6zhAP0FoDccL9kuETOC20q,6ADgogcI1vB0yhMZ8Ve2kI,"Bloom Korea, Shim Soo Bong",25,2021-12-24
6zhAP0FoDccL9kuETOC20q,710NRBrqGtKTWd86uEltMd,Repeat,14,2016-04-21
6zhAP0FoDccL9kuETOC20q,0LA9j3YkQ0TYnIitXmdYnG,Live 2019 FNC KINGDOM -WINTER FOREST CAMP-,44,2020-07-08
6zhAP0FoDccL9kuETOC20q,10St4b8Z0IF2m6jzfm8tA4,Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,47,2018-06-06
6zhAP0FoDccL9kuETOC20q,051XHu4pOtootZBhhI3S4l,Live 2016 FNC KINGDOM -CREEPY NIGHTS- (Part1),46,2017-05-24
6zhAP0FoDccL9kuETOC20q,32R61uDbbEqsuA49JXSNr8,Live 2016 FNC KINGDOM -CREEPY NIGHTS- (Part2),45,2017-05-24
